Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
13715.65,13818.55,12750,13380,8609.915844,114799747.4,105595,3961.938946,52809747.44
13382.16,15473.49,12890.02,14675.11,20078.09211,279717107.4,177728,11346.32674,158080088.7
14690,15307.56,14150,14919.51,15905.66764,236116868.3,162787,8994.953566,133587333.2
14919.51,15280,13918.04,15059.54,21329.64957,312781583.8,170310,12680.81295,186116793
15059.56,17176.24,14600,16960.39,23251.49113,369321956.5,192969,13346.62229,211829900.7
16960.39,17143.13,16011.21,17069.79,18571.45751,309216921,158242,11007.16406,183417769.1
17069.79,17099.96,15610,16150.03,12493.12556,206194706.4,120269,6779.320508,112151163.1
16218.85,16322.3,12812,14902.54,26600.60991,396569997.2,208642,13756.84439,206049582.1
14902.54,15500,14011.05,14400,14315.00425,210630187.5,156656,6841.233287,100698572.9
14401,14955.66,13131.31,14907.09,17411.00166,244011366.8,161476,8529.554675,119570139.8
14940,14968.68,11400,13238.78,33554.72375,446587594.7,239416,16422.01998,218762237.4
13238.76,14109.78,12500,13740.01,16417.16214,222516076.3,134452,8117.312075,110040020.2
13749.95,14580,13706.15,14210,12221.50853,173086488.5,123639,5574.178408,78958098.95
14210,14339.5,12569.2,13474.99,17017.89433,226525305.1,152364,8288.382911,110381556.7
13477.98,14249.99,13147.79,13539.93,14652.09471,200614554.5,145362,7431.063272,101748315.6
13500,13542.93,9035,10900,63401.16918,722150828.1,418243,30353.40172,346777069.9
10899.99,11680.99,9037.94,10988.79,72331.79665,744154180.1,517293,35412.79814,365047291.4
10972.59,11878.82,10435.33,10961.97,48464.43494,541289614.1,393112,23814.38285,266091805.7
10960,11795,10360,11474.98,34129.37542,382773499.2,273271,16871.41636,189259676.9
11474.98,13099,11412.45,12799.94,28768.85783,358561107.8,251647,14389.19601,179183657.9
12799.8,12799.8,10965,11530,41379.77343,485289230.8,360207,20574.76006,241154450
11530,11926.35,9900.24,10760.05,43752.60679,475716514.2,363264,21300.57583,231677479.1
10760.05,11399,9905,10799.18,37473.92255,399419413.2,355286,18747.79383,199899519.3
10799.14,11570.48,10500,11349.99,27158.58776,299470607.4,293429,13087.39309,144335221.6
11349.96,11794.05,10950.21,11175.27,20839.95418,236081365,221040,10201.38692,115584688.2
11184.7,11643,10311.15,11089,33056.87196,360482470.2,314720,15330.78955,167328952.4
11089,11650,10842.69,11491,18860.76835,212663199.5,207478,9208.937963,103935891.8
11499.98,12244,11408,11879.95,16887.33952,200211582.9,206247,7342.786997,87011013.83
11879.95,11975.02,11139.55,11251,14170.37754,162110154.9,169199,6016.496871,68819972.52
11250.11,11308.42,9900,10237.51,25554.37295,268978329.5,259212,11388.09642,119864289.1
10230,10425.85,9700,10285.1,18015.95681,181644207.1,201422,8782.584442,88609272.64
10285.1,10335,8750.99,9224.52,33564.76431,317636346,316020,15430.00385,146130725.9
9224.52,9250,8010.02,8873.03,49971.62698,434236483.7,453411,23113.50358,201292749.5
8873.03,9473.01,8229,9199.96,28725.00074,256834729.1,327519,14182.83815,127068644.5
9199.96,9368,7930,8184.81,32014.30845,274912288.4,356134,13805.29579,118884553.2
8179.99,8382.8,6625,6939.99,63403.18258,471166218.7,533510,29857.35839,222022401
6939.63,7878,6000.01,7652.14,100201.5003,684364276.4,785996,49565.02079,339117633.4
7655.02,8476,7150.01,7599,60778.4605,477935038.8,514893,30084.83627,237137973.5
7599,7844,7572.09,7784.02,1521.537318,11770168.04,12417,844.258813,6532638.638
7789.9,8738,7789.9,8683.92,20482.91083,173348469.8,273091,10404.04079,88117562.12
8683.93,9065.78,8120,8533.98,49381.51265,423411421.9,537578,24506.72329,210253734.4
8533.99,8549,7726.53,8063.88,45025.18795,366966437.2,524626,23180.34192,188849914.3
